code	string
843	".T
844	The
845	e R
846	Russ
847	sia
848	ans
849	s ha
850	ad 
851	 of
852	ffe
853	ered
854	d D
855	Dona
856	ald
857	d Tr
858	rump
859	p Jr
860	r d
861	da
862	am
863	mag
864	gin
865	ng 
866	 inf
867	forma
868	ation 
869	 on 
870	 Hi
871	illa
872	ary C
873	Cl
874	lin
875	nto
876	on at
877	t th
878	he J
879	Ju
880	une
881	e 2
882	201
883	16
884	6 
885	 me
886	eet
887	tin
888	ng.
889	.W
890	Wo
891	olf
892	ff 
893	 wr
894	ri
895	ite
896	es 
897	 tha
898	at B
899	Ba
900	anno
901	on t
902	tol
903	ld 
904	 hi
905	im
906	m o
907	of t
908	the m
909	meet
910	ting
911	g:
912	: "
913	"T
914	The 
915	 thr
916	ree
917	e s
918	sen
919	nio
920	or g
921	guy
922	ys 
923	 in 
924	 the c
925	cam
926	mpa
927	aig
928	gn
929	n tho
930	ough
931	ht 
932	 it
933	t w
934	was a 
935	 g
936	go
937	ood
938	d i
939	idea
940	a to
941	o m
942	meet 
943	 wit
944	th a
945	a f
946	fore
947	ei
948	ig
949	gn 
950	 go
951	ov
952	ver
953	rnm
954	ment
955	t in
956	nsi
957	ide 
958	 Tru
959	ump 
960	 To
961	owe
962	er 
963	 in t
964	the c
965	con
966	nf
967	fe
968	eren
969	nc
970	ce
971	e r
972	roo
973	om 
974	 on t
975	the 2
976	25
977	5t
978	th f
979	fl
980	loo
981	or -
982	- 
983	 with
984	h n
985	no 
986	 la
987	aw
988	wy
989	ye
990	ers.
991	. T
992	They
993	y d
994	did
995	dn
996	n'
997	't
998	t h
999	hav
1000	ve a
1001	any
1002	y l
1003	la
1004	awy
1005	yer
1006	rs
1007	s. 
1008	 E
1009	Ev
1010	ven
1011	n i
1012	if
1013	f y
1014	yo
1015	ou 
1016	 tho
1017	ought
1018	t tha
1019	at t
1020	this
1021	s w
1022	was n
1023	not 
1024	 tr
1025	rea
1026	ason
1027	nou
1028	us,
1029	, o
1030	or u
1031	unp
1032	pat
1033	tri
1034	iot
1035	tic
1036	c,
1037	, or
1038	r b
1039	ba
1040	ad s
1041	s*
1042	**
1043	**,
1044	, an
1045	nd I
1046	I 
1047	 ha
1048	ap
1049	ppe
1050	en t
1051	to t
1052	thin
1053	nk
1054	k i
1055	it'
1056	's a
1057	all
1058	l o
1059	of th
1060	hat
1061	t,
1062	, y
1063	you
1064	u 
1065	 sh
1066	houl
1067	ld h
1068	have
1069	e c
1070	cal
1071	lle
1072	ed t
1073	the F
1074	FB
1075	BI
1076	I i
1077	imm
1078	med
1079	dia
1080	ate
1081	ely
1082	y.
1083	."
1084	"B
1085	Ban
1086	nn
1087	non 
1088	 r
1089	rep
1090	port
1091	ted
1092	dly
1093	y s
1094	sai
1095	id 
1096	 the J
1097	Jus
1098	sti
1099	ice
1100	e D
1101	De
1102	epa
1103	art
1104	tm
1105	ment 
1106	 inv
1107	ves
1108	stig
1109	gat
1110	tion 
1111	 int
1112	to l
1113	link
1114	ks
1115	s be
1116	etw
1117	wee
1118	en th
1119	he T
1120	Trump 
1121	 ca
1122	amp
1123	pai
1124	ign
1125	n an
1126	nd M
1127	Mo
1128	os
1129	sco
1130	ow 
1131	 wo
1132	oul
1133	ld f
1134	foc
1135	cu
1136	us 
1137	 on m
1138	mon
1139	ney
1140	y la
1141	aun
1142	nder
1143	rin
1144	ng,
1145	, ad
1146	ddi
1147	ing:
1148	: "T
1149	They'
1150	'r
1151	re g
1152	goi
1153	ing to
1154	o c
1155	cra
1156	ack
1157	k D
1158	Don 
1159	 J
1160	Jun
1161	nior
1162	r l
1163	lik
1164	ke a
1165	an 
1166	 eg
1167	gg
1168	g o
1169	on n
1170	nat
1171	tiona
1172	al T
1173	TV
1174	V.
1175	."A
1176	Ant
1177	thon
1178	ny 
1179	 Z
1180	Zur
1181	rc
1182	cher
1183	r:
1184	: I
1185	In 
1186	 j
1187	ju
1188	ust
1189	t a 
1190	 fe
1191	ew 
1192	 sen
1193	nte
1194	enc
1195	ces
1196	s,
1197	, B
1198	Bann
1199	non m
1200	man
1201	nag
1202	ge
1203	es t
1204	to d
1205	det
1206	ton
1207	nate
1208	e a 
1209	 bom
1210	mb 
1211	 u
1212	und
1213	der
1214	r t
1215	the Wh
1216	hite 
1217	 Ho
1218	ouse
1219	e'
1220	's e
1221	eff
1222	fort
1223	ts 
1224	 to d
1225	dow
1226	wn
1227	np
1228	pl
1229	lay
1230	y t
1231	the s
1232	sign
1233	nif
1234	fic
1235	can
1236	nce
1237	e o
1238	of tha
1239	at f
1240	fat
1241	tef
1242	ful
1243	l J
1244	June
1245	e m
1246	meeti
1247	ing i
1248	in 
1249	 Trum
1250	mp 
1251	 Tow
1252	wer
1253	r and
1254	d th
1255	hei
1256	ir 
1257	 at
1258	tt
1259	tem
1260	mpt
1261	t to
1262	o d
1263	dis
1264	sm
1265	miss
1266	s R
1267	Ro
1268	ob
1269	ber
1270	rt 
1271	 M
1272	Mu
1273	ue
1274	ell
1275	ler
1276	r'
1277	's in
1278	nq
1279	qu
1280	ui
1281	iry
1282	y a
1283	as a
1284	a p
1285	par
1286	rti
1287	isa
1288	an w
1289	witc
1290	chh
1291	hu
1292	unt
1293	t.
1294	. I
1295	It
1296	t'
1297	's b
1298	bad
1299	d,
1300	, Ba
1301	annon
1302	n is
1303	s say
1304	yi
1305	ing,
1306	, and
1307	d e
1308	ev
1309	ven 
1310	 mo
1311	ore 
1312	 un
1313	nfo
1314	org
1315	giv
1316	vab
1317	bly
1318	y i
1319	it 
1320	 was s
1321	stu
1322	upi
1323	id.
1324	. Ta
1325	aki
1326	ing a
1327	aim
1328	m a
1329	at M
1330	Mr 
1331	 Trump
1332	p'
1333	's o
1334	own
1335	n f
1336	fam
1337	mil
1338	ly i
1339	in t
1340	the mo
1341	ost
1342	t pe
1343	erso
1344	ona
1345	al t
1346	term
1347	ms
1348	s m
1349	mak
1350	kes
1351	s it
1352	t al
1353	ll 
1354	 the m
1355	mor
1356	re b
1357	bit
1358	ting.
1359	.I
1360	In a
1361	an a
1362	arti
1363	icl
1364	le f
1365	for 
1366	 N
1367	NY
1368	YM
1369	Ma
1370	ag
1371	g ad
1372	dap
1373	pt
1374	ted 
1375	 fro
1376	om h
1377	his 
1378	 book
1379	k,
1380	, W
1381	Wol
1382	lff 
1383	 des
1384	scr
1385	rib
1386	bes
1387	s th
1388	he am
1389	maz
1390	ze
1391	eme
1392	ent -
1393	- a
1394	and
1395	d d
1396	dism
1397	may
1398	y -
1399	- i
1400	in th
1401	he Tr
1402	rump 
1403	 cam
1404	mp a
1405	at h
1406	his N
1407	No
1408	ove
1409	emb
1410	ber 
1411	 2
1412	2016
1413	6 e
1414	ele
1415	ect
1416	tion w
1417	win
1418	n."
1419	"S
1420	Sh
1421	hor
1422	rtl
1423	ly a
1424	af
1425	fte
1426	er 8
1427	8p
1428	pm
1429	m on
1430	n E
1431	El
1432	lect
1433	tion N
1434	Ni
1435	igh
1436	ht,
1437	, wh
1438	hen
1439	n the
1440	e un
1441	nex
1442	xp
1443	pec
1444	cte
1445	ed tr
1446	ren
1447	nd -
1448	- T
1449	Trump m
1450	mig
1451	ght 
1452	 ac
1453	ctu
1454	ual
1455	lly
1456	y w
1457	win 
1458	 -
1459	- s
1460	see
1461	emed
1462	d c
1463	conf
1464	fir
1465	rme
1466	ed,
1467	, D
1468	Don J
1469	Jr 
1470	 tol
1471	ld a
1472	a fr
1473	rie
1474	end
1475	d tha
1476	at hi
1477	is 
1478	 fa
1479	ath
1480	her
1481	r,
1482	, or 
1483	 DJ
1484	JT
1485	T,
1486	, as
1487	s he
1488	e ca
1489	alls
1490	s hi
1491	im,
1492	, l
1493	look
1494	ked
1495	d a
1496	as i
1497	if 
1498	 he
1499	e h
1500	had
1501	d s
1502	seen
1503	n a 
1504	 gh
1505	hos
1506	st.
1507	. M
1508	Me
1509	elan
1510	nia
1511	a w
1512	was i
1513	in te
1514	ear
1515	rs 
1516	 - 
1517	 and
1518	d no
1519	ot 
1520	 of 
1521	 jo
1522	oy.
1523	. Th
1524	here
1525	e w
1526	was,
1527	, i
1528	in the
1529	e sp
1530	pac
1531	ce 
1532	 of l
1533	lit
1534	ttl
1535	le m
1536	more
1537	e tha
1538	an an
1539	n h
1540	hour
1541	r, 
1542	 in S
1543	Ste
1544	eve
1545	e B
1546	Banno
1547	on'
1548	's n
1549	not u
1550	una
1551	amu
1552	used
1553	d ob
1554	bs
1555	ser
1556	rva
1557	ation,
1558	, a 
1559	 be
1560	efu
1561	udd
1562	dle
1563	ed T
1564	Trump mo
1565	orp
1566	ph
1567	hin
1568	ng i
1569	into 
1570	 a d
1571	disb
1572	bel
1573	lie
1574	evi
1575	ing T
1576	Trump a
1577	and 
1578	 then
1579	n in
1580	nto 
1581	 a h
1582	horr
1583	rif
1584	fie
1585	ed Tr
1586	rump.
1587	. B
1588	But
1589	t s
1590	stil
1591	ll t
1592	to c
1593	come
1594	e wa
1595	as t
1596	the f
1597	fin
1598	nal 
1599	 tra
1600	ansf
1601	format
1602	tion:
1603	: S
1604	Su
1605	udde
1606	enl
1607	ly,
1608	, Do
1609	onal
1610	ld T
1611	Trump b
1612	bec
1613	came
1614	e a m
1615	man 
1616	 wh
1617	ho 
1618	 bel
1619	liev
1620	ved
1621	d that
1622	t he
1623	e d
1624	des
1625	serv
1626	ved 
1627	 to b
1628	be,
1629	, and 
1630	 was w
1631	wh
1632	hol
1633	lly 
1634	 cap
1635	pab
1636	ble
1637	e of
1638	f b
1639	bei
1640	ing, 
1641	 the p
1642	presi
1643	iden
1644	nt 
1645	 of t
1646	the U
1647	Un
1648	nit
1649	ted S
1650	Sta
1651	ates
1652	s."
1653	"A
1654	AZ
1655	Z:
1656	: T
1657	Thi
1658	is i
1659	is d
1660	dec
1661	ci
1662	ided
1663	dly 
1664	 di
1665	iff
1666	fer
1667	rent
1668	t f
1669	fr
1670	rom
1671	m w
1672	wha
1673	at ha
1674	as b
1675	bee
1676	en r
1677	rec
1678	cit
1679	ted b
1680	by 
1681	 the T
1682	Trump c
1683	cir
1684	rcl
1685	le s
1686	sin
1687	nce 
1688	 el
1689	lecti
1690	ion n
1691	nig
1692	ght.
1693	. W
1694	Whil
1695	le c
1696	camp
1697	paig
1698	gn h
1699	hand
1700	ds
1701	s -
1702	- at
1703	t l
1704	leas
1705	st 
1706	 the l
1707	les
1708	ss-
1709	-t
1710	tha
1711	an-
1712	-d
1713	ded
1714	dic
1715	cat
1716	ted o
1717	one
1718	es -
1719	- m
1720	may 
1721	 hav
1722	ve b
1723	been
1724	n p
1725	pos
1726	sit
1727	tioni
1728	ing th
1729	hem
1730	mse
1731	elv
1732	ves 
1733	 fo
1734	or a
1735	a s
1736	sof
1737	ft 
1738	 lan
1739	ndi
1740	ing af
1741	fter
1742	r a 
1743	 def
1744	fea
1745	at,
1746	, M
1747	Mr T
1748	Trump an
1749	nd h
1750	his c
1751	cl
1752	lose
1753	e al
1754	lli
1755	ies
1756	s bel
1757	lieve
1758	ed i
1759	in thei
1760	ir s
1761	su
1762	uc
1763	cce
1764	ess
1765	s. A
1766	A 
1767	 "h
1768	horri
1769	ifi
1770	ied
1771	d Tru
1772	ump"
1773	" w
1774	was ne
1775	ever
1776	r p
1777	part
1778	t o
1779	of the
1780	e sc
1781	cri
1782	ip
1783	pt.
1784	.Wo
1785	olff
1786	f w
1787	wr
1788	rit
1789	tes
1790	s:
1791	: "Tr
1792	rump d
1793	did 
1794	 no
1795	ot e
1796	enj
1797	joy
1798	y hi
1799	is o
1800	own 
1801	 ina
1802	aug
1803	gur
1804	rati
1805	ion.
1806	. H
1807	He 
1808	 was a
1809	ang
1810	gry
1811	y th
1812	hat 
1813	 A
1814	A-
1815	-l
1816	lev
1817	vel
1818	l s
1819	sta
1820	ars
1821	s had
1822	d sn
1823	nu
1824	ub
1825	bb
1826	bed
1827	d the
1828	e e
1829	even
1830	nt,
1831	, d
1832	disg
1833	gru
1834	untl
1835	led 
1836	 with 
1837	 the a
1838	acco
1839	omm
1840	mod
1841	dat
1842	tions
1843	s a
1844	at Bl
1845	lai
1846	ir H
1847	House
1848	e, 
1849	 and 
1850	 v
1851	vis
1852	sib
1853	bly 
1854	 fi
1855	ight
1856	ting 
1857	 with h
1858	his w
1859	wif
1860	fe,
1861	, who
1862	o s
1863	seem
1864	med 
1865	 on th
1866	he v
1867	verg
1868	ge 
1869	 of te
1870	ears
1871	s. T
1872	Thr
1873	roug
1874	gho
1875	out
1876	t the
1877	e da
1878	ay,
1879	, h
1880	he wo
1881	ore w
1882	what
1883	t so
1884	ome
1885	e aro
1886	oun
1887	nd hi
1888	im 
1889	 had
1890	d ta
1891	ake
1892	en to
1893	o ca
1894	alli
1895	ing h
1896	his g
1897	gol
1898	lf 
1899	 fac
1900	ce:
1901	: a
1902	angr
1903	ry
1904	y an
1905	nd p
1906	pi
1907	iss
1908	sed
1909	d of
1910	ff,
1911	, s
1912	sh
1913	hould
1914	ders
1915	s hu
1916	unc
1917	ched
1918	d, 
1919	 ar
1920	rms
1921	s sw
1922	wing
1923	ging
1924	g,
1925	, b
1926	br
1927	row
1928	w f
1929	fur
1930	rl
1931	led,
1932	, li
1933	ips
1934	s p
1935	pur
1936	rse
1937	ed.
1938	."B
1939	But 
1940	 the f
1941	firs
1942	st l
1943	lad
1944	dy
1945	y'
1946	's of
1947	ffi
1948	ice 
1949	 re
1950	ej
1951	je
1952	ecte
1953	ed th
1954	he c
1955	cla
1956	aims
1957	s.C
1958	Co
1959	ommu
1960	uni
1961	ica
1962	ations
1963	s d
1964	dir
1965	rect
1966	tor
1967	r S
1968	Step
1969	pha
1970	ani
1971	ie 
1972	 G
1973	Gr
1974	ris
1975	sha
1976	am 
1977	 sa
1978	aid 
1979	 in a
1980	a st
1981	tat
1982	teme
1983	ent:
1984	: "M
1985	Mrs
1986	s T
1987	Trump s
1988	sup
1989	ppo
1990	orte
1991	ed h
1992	her 
1993	 hu
1994	usb
1995	ban
1996	nd'
1997	's d
1998	deci
1999	isi
2000	ion t
2001	to r
2002	run
2003	n fo
2004	or P
2005	Pr
2006	resi
2007	ident
2008	t an
2009	nd i
2010	in f
2011	fac
2012	ct,
2013	, e
2014	enco
2015	oura
2016	age
2017	ed hi
2018	im t
2019	to do
2020	o so
2021	o.
2022	. S
2023	She
2024	e was
2025	s c
2026	confi
2027	ident 
2028	 he 
2029	 wou
2030	ul
2031	ld w
2032	win a
2033	and w
2034	was v
2035	very
2036	y ha
2037	app
2038	py
2039	y wh
2040	hen 
2041	 he d
2042	did.
2043	." 
2044	 AZ
2045	Z: 
2046	 Th
2047	hes
2048	se w
2049	wo
2050	ords
2051	s te
2052	ell 
2053	 the s
2054	sam
2055	me 
2056	 st
2057	tory
2058	y as
2059	s the
2060	e v
2061	vir
2062	ral
2063	l v
2064	vid
2065	deo
2066	o cl
2067	lip
2068	p o
2069	of a
2070	a sto
2071	one-
2072	-f
2073	face
2074	ed M
2075	Mel
2076	lan
2077	nia 
2078	 for
2079	rci
2080	ing a 
2081	 sm
2082	mile
2083	e wh
2084	hen t
2085	the pr
2086	resid
2087	den
2088	nt l
2089	looks
2090	s her
2091	r w
2092	way
2093	y. 
2094	 It
2095	t als
2096	so 
2097	 ex
2098	xpl
2099	lain
2100	ns w
2101	why
2102	y M
2103	Mr Tr
2104	rump w
2105	was s
2106	so i
2107	insi
2108	iste
2109	ent a
2110	abo
2111	out 
2112	 the su
2113	ucc
2114	cess
2115	s o
2116	of h
2117	his i
2118	inaug
2119	gura
2120	ation a
2121	and t
2122	the si
2123	iz
2124	ze 
2125	 of h
2126	his cr
2127	rowd
2128	ds.
2129	. He
2130	e f
2131	fel
2132	lt
2133	t sl
2134	lig
2135	ghte
2136	ed a
2137	and a
2138	agg
2139	gri
2140	iev
2141	ved a
2142	and wa
2143	as ac
2144	cti
2145	ing ac
2146	ccor
2147	rdi
2148	ingl
2149	ly.
2150	.Wol
2151	lff w
2152	wri
2153	ites
2154	s: 
2155	 "T
2156	Trump,
2157	, in
2158	n fa
2159	act
2160	t, 
2161	 fou
2162	und 
2163	 the W
2164	White
2165	e Hou
2166	use 
2167	 to be
2168	e ve
2169	ex
2170	xi
2171	ing an
2172	nd e
2173	even 
2174	 a l
2175	litt
2176	tl
2177	le sc
2178	car
2179	ry.
2180	. He 
2181	 ret
2182	trea
2183	ated
2184	d to
2185	o h
2186	his o
2187	own b
2188	bedr
2189	room
2190	m -
2191	- t
2192	the fi
2193	irs
2194	st t
2195	tim
2196	me s
2197	sinc
2198	ce t
2199	the K
2200	Ke
2201	enn
2202	ned
2203	dy 
2204	 Whi
2205	ite 
2206	 Hou
2207	use t
2208	that
2209	t a p
2210	presid
2211	dent
2212	tial
2213	l c
2214	coup
2215	ple
2216	e ha
2217	ad m
2218	mai
2219	inta
2220	ain
2221	ned 
2222	 sep
2223	para
2224	ate 
2225	 ro
2226	oom
2227	ms.
2228	. In
2229	n the 
2230	 fir
2231	rst
2232	t d
2233	day
2234	ys,
2235	, he
2236	e or
2237	rde
2238	ered 
2239	 tw
2240	wo 
2241	 te
2242	elev
2243	visi
2244	ion s
2245	scre
2246	een
2247	ns i
2248	in a
2249	add
2250	dit
2251	tion t
2252	to th
2253	he o
2254	one 
2255	 al
2256	lr
2257	read
2258	dy t
2259	ther
2260	re,
2261	, and a
2262	a l
2263	loc
2264	ck
2265	k o
2266	on th
2267	he d
2268	doo
2269	or,
2270	, p
2271	prec
2272	cip
2273	pit
2274	tati
2275	ing a b
2276	bri
2277	ief 
2278	 sta
2279	ando
2280	off
2281	f wi
2282	ith 
2283	 the S
2284	Se
2285	ecr
2286	ret 
2287	 Se
2288	erv
2289	vic
2290	ce,
2291	, who 
2292	 ins
2293	sis
2294	ste
2295	ed the
2296	ey
2297	y hav
2298	ve ac
2299	cces
2300	ss 
2301	 to t
2302	the r
2303	room.
2304	."AZ
2305	Z: F
2306	Fo
2307	or m
2308	muc
2309	ch o
2310	of hi
2311	is a
2312	adu
2313	ult
2314	t li
2315	ife
2316	e, M
2317	Mr Tru
2318	ump h
2319	has
2320	s l
2321	liv
2322	ved ac
2323	ccord
2324	ding 
2325	 to h
2326	his ow
2327	wn 
2328	 ru
2329	ule
2330	es,
2331	, as 
2332	 a r
2333	real
2334	l-
2335	-e
2336	esta
2337	ate t
2338	ty
2339	yc
2340	coo
2341	on w
2342	who
2343	ose
2344	e we
2345	eal
2346	lth
2347	h a
2348	allo
2349	owed
2350	d h
2351	his e
2352	every
2353	y whi
2354	im o
2355	or i
2356	idi
2357	ios
2358	sy
2359	yn
2360	ncr
2361	ras
2362	sy 
2363	 to be 
2364	 acc
2365	comm
2366	moda
2367	ated.
2368	. A
2369	Ad
2370	dj
2371	jus
2372	stin
2373	ng t
2374	to the
2375	e W
2376	White 
2377	 Hous
2378	se -
2379	- w
2380	whi
2381	ich
2382	h B
2383	Bi
2384	ill 
2385	 C
2386	Cli
2387	inton
2388	n o
2389	onc
2390	ce r
2391	ref
2392	ferr
2393	red
2394	d to 
2395	 as
2396	s the 
2397	 "c
2398	cro
2399	own j
2400	jew
2401	wel
2402	l of
2403	f t
2404	the fe
2405	ede
2406	era
2407	al p
2408	pen
2409	nite
2410	enti
2411	iar
2412	ry 
2413	 sy
2414	yst
2415	tem"
2416	" a
2417	and H
2418	Ha
2419	arr
2420	ry T
2421	Truma
2422	an c
2423	call
2424	led "
2425	"t
2426	the g
2427	gre
2428	eat
2429	t wh
2430	hite j
2431	ja
2432	ail
2433	l"
